Power Backup,Lift,24 X 7 Security,Children's play area,Gymnasium,Landscaped Gardens,Car Parking,Club House,Status,Bathrooms,Floor,New/Resale,Additional Rooms,Balconies,Price Negotiable,posted_date,BHK,Area,Rate,Price,Carpet_area,City
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,2,3rd of 5,NaN,NaN,NaN,NaN,July 2020,2,1000,3500,3500000,1000,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 5,NaN,NaN,NaN,NaN,August 2020,3,1350,3000,4050000,1350,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,3rd of 5,NaN,NaN,NaN,NaN,August 2020,3,1425,3000,4275000,1425,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,August 2020,3,1350,3000,4050000,1350,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,July 2020,3,1425,3000,4275000,1425,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,August 2020,3,1425,3000,4275000,1425,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,July 2020,2,1125,3000,3375000,1125,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,July 2020,3,1425,3000,4275000,1425,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,July 2020,3,1425,3000,4275000,1425,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,August 2020,3,1425,3000,4275000,1425,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,2,1st of 5,NaN,NaN,NaN,NaN,August 2020,2,1125,3000,3375000,1125,Visakhapatnam
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,1st of 4,NaN,NaN,NaN,NaN,August 2020,3,1300,4346,5649800,1300,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,4,3rd of 5,NaN,NaN,NaN,NaN,August 2020,4,2300,2934,6748200,2300,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 5,NaN,NaN,NaN,NaN,July 2020,3,1350,3000,4050000,1350,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 5,NaN,NaN,NaN,NaN,July 2020,2,1125,3000,3375000,1125,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 5,NaN,NaN,NaN,NaN,July 2020,3,1425,3000,4275000,1425,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,3rd of 5,NaN,NaN,NaN,NaN,August 2020,2,971,3398,3299458,971,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 5,NaN,NaN,NaN,NaN,July 2020,3,1350,3000,4050000,1350,Visakhapatnam
Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,3rd of 4,NaN,NaN,NaN,NaN,July 2020,2,1100,3681,4049100,1100,Visakhapatnam
Not Available,Not Available,Not Available,Available,Not Available,Available,Not Available,Not Available,Under Construction,2,1st of 5,NaN,NaN,NaN,NaN,July 2020,2,1125,3000,3375000,1125,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,4,2nd of 5,NaN,NaN,NaN,NaN,August 2020,4,2250,3000,6750000,2250,Visakhapatnam
Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 4,NaN,NaN,NaN,NaN,August 2020,3,1172,3839,4499308,1172,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,July 2020,2,1125,3000,3375000,1125,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,3rd of 5,NaN,NaN,NaN,NaN,July 2020,3,1800,3000,5400000,1800,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 5,NaN,NaN,NaN,NaN,July 2020,3,1350,3000,4050000,1350,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 5,NaN,NaN,NaN,NaN,July 2020,2,1171,3415,3998965,1171,Visakhapatnam
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,1st of 5,NaN,NaN,NaN,NaN,July 2020,2,1000,3900,3900000,1000,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,July 2020,2,1125,3000,3375000,1125,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,2,3rd of 5,NaN,NaN,NaN,NaN,July 2020,2,1125,3000,3375000,1125,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 5,NaN,NaN,NaN,NaN,August 2020,2,1125,3000,3375000,1125,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,2,1st of 5,NaN,NaN,NaN,NaN,July 2020,3,1425,3000,4275000,1425,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,August 2020,2,1125,3000,3375000,1125,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 5,NaN,NaN,NaN,NaN,July 2020,2,1050,3619,3799950,1050,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,3rd of 5,NaN,NaN,NaN,NaN,July 2020,3,1340,4000,5360000,1340,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,July 2020,2,1125,3000,3375000,1125,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,4,2nd of 5,NaN,NaN,NaN,NaN,July 2020,4,2250,3000,6750000,2250,Visakhapatnam
Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Under Construction,2,3rd of 5,NaN,NaN,NaN,NaN,July 2020,2,1050,3866,4059300,1050,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,July 2020,3,1425,3000,4275000,1425,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 5,NaN,NaN,NaN,NaN,July 2020,3,1380,4000,5520000,1380,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,September 2020,3,1425,3000,4275000,1425,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 5,NaN,NaN,NaN,NaN,July 2020,2,1125,3000,3375000,1125,Visakhapatnam
Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 4,NaN,NaN,NaN,NaN,August 2020,2,900,3611,3249900,900,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,1st of 5,NaN,NaN,NaN,NaN,August 2020,3,1350,3000,4050000,1350,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,3rd of 5,NaN,NaN,NaN,NaN,July 2020,3,1800,3000,5400000,1800,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,July 2020,2,1125,3000,3375000,1125,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,1,2nd of 5,NaN,NaN,NaN,NaN,July 2020,3,1350,3000,4050000,1350,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,4,1st of 5,NaN,NaN,NaN,NaN,July 2020,4,2250,3000,6750000,2250,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,3rd of 4,NaN,NaN,NaN,NaN,July 2020,2,1000,3500,3500000,1000,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 5,NaN,NaN,NaN,NaN,July 2020,3,1350,3000,4050000,1350,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,July 2020,2,1125,3000,3375000,1125,Visakhapatnam
Not Available,Not Available,Not Available,Available,Not Available,Available,Not Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,July 2020,2,1125,3000,3375000,1125,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 4,NaN,NaN,NaN,NaN,July 2020,2,1200,4000,4800000,1200,Visakhapatnam
Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,4th of 4,NaN,NaN,NaN,NaN,July 2020,2,1100,3500,3850000,1100,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Available,Under Construction,2,3rd of 7,NaN,NaN,NaN,NaN,July 2020,2,1000,3500,3500000,1000,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,3rd of 5,NaN,NaN,NaN,NaN,July 2020,2,1125,3000,3375000,1125,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 5,NaN,NaN,NaN,NaN,September 2020,3,1225,3510,4299750,1225,Visakhapatnam
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,3,NaN,New,NaN,NaN,NaN,March 2020,3,2765,5316,14698740,2765,Visakhapatnam
Available,Available,Not Available,Available,Available,Available,Not Available,Available,Ready to move,3,NaN,New,NaN,NaN,NaN,April 2020,3,2678,8999,24099322,2678,Visakhapatnam
Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,3,3rd of 5,NaN,NaN,NaN,NaN,September 2020,3,1340,4029,5398860,1340,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,2,4th of 5,NaN,NaN,NaN,NaN,September 2020,3,1330,3984,5298720,1330,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,1st of 5,NaN,NaN,NaN,NaN,September 2020,2,1170,4700,5499000,1170,Visakhapatnam
Available,Available,Available,Not Available,Available,Available,Available,Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,September 2020,3,2550,9803,24997650,2550,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,3,2nd of 5,NaN,NaN,NaN,NaN,September 2020,3,1600,4250,6800000,1600,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,3,5th of 5,NaN,NaN,NaN,NaN,October 2020,3,1322,3200,4230400,1322,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,September 2020,2,1074,3200,3436800,1074,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,October 2020,2,1196,3200,3827200,1196,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,4,2nd of 5,NaN,NaN,NaN,NaN,August 2020,4,2250,3000,6750000,2250,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,3,1st of 5,NaN,NaN,NaN,NaN,August 2020,3,1800,3000,5400000,1800,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,3,1st of 5,NaN,NaN,NaN,NaN,August 2020,3,1425,3000,4275000,1425,Visakhapatnam
Not Available,Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,1st of 5,NaN,NaN,NaN,NaN,August 2020,2,885,4632,4099320,885,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,2,1st of 5,NaN,NaN,NaN,NaN,July 2020,3,1061,3817,4049837,1061,Visakhapatnam
Available,Not Available,Available,Available,Available,Available,Available,Available,Under Construction,3,1st of 5,NaN,NaN,NaN,NaN,July 2020,3,1350,3000,4050000,1350,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,3,1st of 5,NaN,NaN,NaN,NaN,July 2020,3,1800,3000,5400000,1800,Visakhapatnam
Available,Not Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 5,NaN,NaN,NaN,NaN,July 2020,3,1425,3000,4275000,1425,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 5,NaN,NaN,NaN,NaN,July 2020,3,1425,3000,4275000,1425,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 5,NaN,NaN,NaN,NaN,July 2020,3,1350,3000,4050000,1350,Visakhapatnam
Available,Not Available,Available,Available,Available,Available,Available,Available,Under Construction,4,3rd of 5,NaN,NaN,NaN,NaN,August 2020,4,2250,3000,6750000,2250,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,2nd of 4,NaN,NaN,NaN,NaN,September 2020,3,1500,3200,4800000,1500,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 5,NaN,NaN,NaN,NaN,August 2020,3,1350,3000,4050000,1350,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,August 2020,3,1425,3000,4275000,1425,Visakhapatnam
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,3,3rd of 5,NaN,NaN,NaN,NaN,August 2020,3,1800,3000,5400000,1800,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,4,3rd of 5,NaN,NaN,NaN,NaN,July 2020,4,2000,3375,6750000,2000,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,3,1st of 5,NaN,NaN,NaN,NaN,July 2020,3,1800,3000,5400000,1800,Visakhapatnam
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 6,NaN,NaN,NaN,NaN,August 2020,2,1000,3100,3100000,1000,Visakhapatnam
Available,Not Available,Available,Available,Available,Available,Available,Available,Under Construction,3,1st of 5,NaN,NaN,NaN,NaN,July 2020,3,1800,3000,5400000,1800,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,3,1st of 5,NaN,NaN,NaN,NaN,July 2020,3,1412,3824,5399488,1412,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,3,5th of 5,NaN,NaN,NaN,NaN,October 2020,3,1322,3200,4230400,1322,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,3,2nd of 5,NaN,NaN,NaN,NaN,December 2020,3,1196,3200,3827200,1196,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,October 2020,2,1074,3200,3436800,1074,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,August 2020,2,977,3838,3749726,977,Visakhapatnam
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,3,4th of 5,NaN,NaN,NaN,NaN,September 2020,3,1880,2989,5619320,1880,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,3rd of 5,NaN,NaN,NaN,NaN,September 2020,3,1340,4104,5499360,1340,Visakhapatnam
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,3,1st of 5,NaN,NaN,NaN,NaN,September 2020,3,1440,3194,4599360,1440,Visakhapatnam
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,2nd of 4,NaN,NaN,NaN,NaN,October 2020,2,1055,3507,3699885,1055,Visakhapatnam
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 5,NaN,NaN,NaN,NaN,July 2020,2,952,2941,2799832,952,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,2nd of 5,NaN,NaN,NaN,NaN,July 2020,2,965,2901,2799465,965,Visakhapatnam
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,3,2nd of 5,NaN,NaN,NaN,NaN,July 2020,3,1800,3000,5400000,1800,Visakhapatnam
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,3rd of 5,NaN,NaN,NaN,NaN,July 2020,3,1330,4285,5699050,1330,Visakhapatnam
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,3rd of 5,NaN,NaN,NaN,NaN,July 2020,2,1010,36633,36999330,1010,Visakhapatnam
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 5,NaN,NaN,NaN,NaN,July 2020,2,925,3675,3399375,925,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 5,NaN,NaN,NaN,NaN,July 2020,2,879,3711,3261969,879,Visakhapatnam
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,2,2nd of 5,NaN,NaN,NaN,NaN,July 2020,2,1000,3000,3000000,1000,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,1st of 5,NaN,NaN,NaN,NaN,July 2020,3,1412,3824,5399488,1412,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,2,1st of 5,NaN,NaN,NaN,NaN,September 2020,3,1122,3810,4274820,1122,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,2,1st of 5,NaN,NaN,NaN,NaN,July 2020,3,1122,3810,4274820,1122,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,August 2020,2,965,2797,2699105,965,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,3rd of 5,NaN,NaN,NaN,NaN,July 2020,2,965,2590,2499350,965,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,3,5th of 5,NaN,NaN,NaN,NaN,October 2020,3,1322,3200,4230400,1322,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,December 2020,2,1196,3200,3827200,1196,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,July 2020,2,1125,2899,3261375,1125,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,October 2020,2,1074,3200,3436800,1074,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 5,NaN,NaN,NaN,NaN,July 2020,3,1800,2900,5220000,1800,Visakhapatnam
Not Available,Not Available,Not Available,Available,Not Available,Available,Not Available,Not Available,Under Construction,3,3rd of 5,NaN,NaN,NaN,NaN,July 2020,3,1425,2900,4132500,1425,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,4th of 5,NaN,NaN,NaN,NaN,July 2020,3,1350,2900,3915000,1350,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,October 2020,2,1074,3200,3436800,1074,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,3,5th of 5,NaN,NaN,NaN,NaN,October 2020,3,1322,3200,4230400,1322,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,November 2020,2,1196,3200,3827200,1196,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,July 2020,2,1125,2900,3262500,1125,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,2nd of 5,NaN,NaN,NaN,NaN,August 2020,3,1196,3762,4499352,1196,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 4,NaN,NaN,NaN,NaN,August 2020,3,1425,4000,5700000,1425,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,4th of 5,NaN,NaN,NaN,NaN,August 2020,3,1340,3880,5199200,1340,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,August 2020,2,1074,3200,3436800,1074,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,October 2020,2,1196,3200,3827200,1196,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 4,NaN,NaN,NaN,NaN,August 2020,2,900,3666,3299400,900,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 4,NaN,NaN,NaN,NaN,August 2020,2,875,3428,2999500,875,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,3,5th of 5,NaN,NaN,NaN,NaN,November 2020,3,1322,3200,4230400,1322,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,September 2020,2,1196,3200,3827200,1196,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,October 2020,2,1074,3200,3436800,1074,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,4th of 4,NaN,NaN,NaN,NaN,August 2020,3,1172,3839,4499308,1172,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,August 2020,2,1074,3200,3436800,1074,Visakhapatnam
Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Under Construction,2,5th of 5,NaN,NaN,NaN,NaN,July 2020,2,1080,4166,4499280,1080,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,August 2020,2,1196,3200,3827200,1196,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,3,5th of 5,NaN,NaN,NaN,NaN,August 2020,3,1322,3200,4230400,1322,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 4,NaN,NaN,NaN,NaN,August 2020,2,950,3684,3499800,950,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,August 2020,2,1196,2873,3436108,1196,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,October 2020,2,1074,3200,3436800,1074,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,3rd of 5,NaN,NaN,NaN,NaN,July 2020,2,1020,3235,3299700,1020,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,3,5th of 5,NaN,NaN,NaN,NaN,August 2020,3,1322,3200,4230400,1322,Visakhapatnam
Available,Not Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,August 2020,2,1196,3200,3827200,1196,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,August 2020,2,1074,3200,3436800,1074,Visakhapatnam
Available,Available,Available,Available,Available,Available,Not Available,Available,Under Construction,2,1st of 5,NaN,NaN,NaN,NaN,July 2020,2,1125,3000,3375000,1125,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,3rd of 5,NaN,NaN,NaN,NaN,July 2020,2,1125,3000,3375000,1125,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 4,NaN,NaN,NaN,NaN,August 2020,3,1475,3700,5457500,1475,Visakhapatnam
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,July 2020,3,1325,4452,5898900,1325,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 5,NaN,NaN,NaN,NaN,July 2020,2,1125,3000,3375000,1125,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,3rd of 5,NaN,NaN,NaN,NaN,July 2020,2,1125,3000,3375000,1125,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 5,NaN,NaN,NaN,NaN,July 2020,2,1015,3743,3799145,1015,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 5,NaN,NaN,NaN,NaN,July 2020,3,1350,3000,4050000,1350,Visakhapatnam
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,1st of 5,NaN,NaN,NaN,NaN,July 2020,3,1350,3000,4050000,1350,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,3rd of 5,NaN,NaN,NaN,NaN,July 2020,3,1425,3000,4275000,1425,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,5th of 5,NaN,NaN,NaN,NaN,July 2020,3,1425,3000,4275000,1425,Visakhapatnam
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,Resale,NaN,NaN,NaN,March 2020,2,1100,6181,6799100,1100,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 5,NaN,NaN,NaN,NaN,July 2020,2,1125,2800,3150000,1125,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,3rd of 5,NaN,NaN,NaN,NaN,August 2020,3,1525,7499,11435975,1525,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 5,NaN,NaN,NaN,NaN,July 2020,2,1000,3900,3900000,1000,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 4,NaN,NaN,NaN,NaN,July 2020,2,900,3666,3299400,900,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 5,NaN,NaN,NaN,NaN,July 2020,2,1050,4435,4656750,1050,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,2,5th of 5,NaN,NaN,NaN,NaN,July 2020,3,1395,6451,8999145,1395,Visakhapatnam
