Power Backup,Lift,24 X 7 Security,Children's play area,Gymnasium,Landscaped Gardens,Car Parking,Club House,Status,Bathrooms,Floor,New/Resale,Additional Rooms,Balconies,Price Negotiable,posted_date,BHK,Area,Rate,Price,Carpet_area,City
Available,Not Available,Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,August 2020,1,620,4000,2480000,620,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,September 2020,4,1551,4620,7165620,1551,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,September 2020,2,717,4620,3312540,717,Lucknow
Available,Not Available,Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,August 2020,2,1270,4000,5080000,1270,Lucknow
Available,Not Available,Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,August 2020,3,1790,4000,7160000,1790,Lucknow
Available,Not Available,Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,August 2020,2,1150,4000,4600000,1150,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,September 2020,3,1152,4620,5322240,1152,Lucknow
Available,Not Available,Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,August 2020,3,1560,4000,6240000,1560,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,September 2020,3,1161,4620,5363820,1161,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,September 2020,4,1636,4620,7558320,1636,Lucknow
Available,Not Available,Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,August 2020,2,1090,4000,4360000,1090,Lucknow
Available,Available,Available,Not Available,Available,Available,Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,September 2020,3,1137,4761,5413257,1137,Lucknow
Available,Available,Available,Not Available,Available,Available,Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,September 2020,4,2054,4762,9781148,2054,Lucknow
Available,Available,Available,Not Available,Available,Available,Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,September 2020,4,1589,4760,7563640,1589,Lucknow
Available,Available,Available,Not Available,Available,Available,Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,September 2020,4,2152,4762,10247824,2152,Lucknow
Available,Available,Available,Not Available,Available,Available,Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,September 2020,3,1083,4762,5157246,1083,Lucknow
Available,Available,Available,Not Available,Available,Available,Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,September 2020,2,804,4762,3828648,804,Lucknow
Available,Available,Available,Not Available,Available,Available,Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,September 2020,2,869,4761,4137309,869,Lucknow
Available,Available,Available,Not Available,Available,Available,Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,September 2020,4,2067,4761,9840987,2067,Lucknow
Available,Not Available,Available,Available,Available,Available,Available,Available,Under Construction,2,7th of 14,NaN,NaN,NaN,NaN,December 2020,3,1050,3684,3868200,1050,Lucknow
Available,Available,Available,Not Available,Available,Available,Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,September 2020,2,809,4761,3851649,809,Lucknow
Available,Available,Available,Not Available,Available,Available,Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,September 2020,2,859,4765,4093135,859,Lucknow
Available,Not Available,Available,Available,Available,Available,Available,Available,Under Construction,4,2nd of 14,NaN,NaN,NaN,NaN,December 2020,3,1775,3400,6035000,1775,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,6th of 14,NaN,NaN,NaN,NaN,December 2020,3,1705,3636,6199380,1705,Lucknow
Available,Available,Available,Not Available,Available,Available,Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,September 2020,2,809,4762,3852458,809,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,4th of 14,NaN,NaN,NaN,NaN,December 2020,2,1240,3600,4464000,1240,Lucknow
Available,Not Available,Available,Available,Available,Available,Available,Available,Ready to move,2,5th of 14,NaN,NaN,NaN,NaN,December 2020,3,1095,3150,3449250,1095,Lucknow
Available,Available,Available,Not Available,Available,Available,Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,September 2020,3,1189,4762,5662018,1189,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,7th of 14,NaN,NaN,NaN,NaN,December 2020,3,1604,3615,5798460,1604,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,10th of 14,NaN,NaN,NaN,NaN,December 2020,2,1230,3821,4699830,1230,Lucknow
Available,Available,Available,Not Available,Not Available,Available,Available,Available,Ready to move,2,NaN,NaN,NaN,2,NaN,December 2020,2,815,4190,3414850,815,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,2nd of 14,NaN,NaN,NaN,NaN,December 2020,3,1604,3865,6199460,1604,Lucknow
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,1st of 3,NaN,NaN,NaN,NaN,December 2020,2,800,4000,3200000,800,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,9th of 14,NaN,NaN,NaN,NaN,December 2020,3,1705,3870,6598350,1705,Lucknow
Available,Not Available,Available,Available,Available,Available,Available,Available,Ready to move,2,5th of 14,NaN,NaN,NaN,NaN,December 2020,2,900,3166,2849400,900,Lucknow
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,2,6th of 16,NaN,NaN,NaN,NaN,October 2020,2,1272,3930,4998960,1272,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,5th of 16,NaN,NaN,NaN,NaN,October 2020,2,1257,4093,5144901,1257,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,8th of 14,NaN,NaN,NaN,NaN,December 2019,2,1282,5304,6799728,1282,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,5th of 14,NaN,NaN,NaN,NaN,December 2019,3,1629,4112,6698448,1629,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,5th of 16,NaN,NaN,NaN,NaN,October 2020,2,1039,3753,3899367,1039,Lucknow
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,2,7th of 16,NaN,NaN,NaN,NaN,October 2020,2,1147,4093,4694671,1147,Lucknow
Available,Not Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,NaN,NaN,NaN,2,NaN,December 2020,2,1150,3400,3910000,1150,Lucknow
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,2,5th of 14,NaN,NaN,NaN,NaN,November 2020,3,1425,4631,6599175,1425,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,4th of 18,NaN,NaN,NaN,NaN,November 2020,3,1775,3661,6498275,1775,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,4th of 19,NaN,NaN,NaN,NaN,November 2020,3,1575,3809,5999175,1575,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,6th of 16,NaN,NaN,NaN,NaN,October 2020,2,1039,3917,4069763,1039,Lucknow
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,3,1st of 7,NaN,NaN,NaN,NaN,August 2020,3,1600,5000,8000000,1600,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 19,NaN,NaN,NaN,NaN,December 2019,2,932,4245,3956340,932,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,7th of 11,NaN,NaN,NaN,NaN,December 2019,3,1734,3748,6499032,1734,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,10th of 14,NaN,NaN,NaN,NaN,February 2020,3,1474,8412,12399288,1474,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,7th of 22,NaN,NaN,NaN,NaN,December 2019,3,1368,4751,6499368,1368,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,5th of 10,NaN,NaN,NaN,NaN,December 2019,3,1849,5949,10999701,1849,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,5th of 10,NaN,NaN,NaN,NaN,February 2020,3,1622,5660,9180520,1622,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,4,6th of 11,NaN,NaN,NaN,NaN,December 2019,4,2545,4636,11798620,2545,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,1st of 11,NaN,NaN,NaN,NaN,February 2020,3,1680,3389,5693520,1680,Lucknow
Available,Not Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,2,3rd of 4,NaN,NaN,NaN,NaN,March 2020,3,1144,1659,1897896,1144,Lucknow
Available,Available,Available,Not Available,Available,Not Available,Available,Available,Under Construction,2,13th of 15,NaN,NaN,NaN,NaN,December 2020,2,1250,3749,4686250,1250,Lucknow
Available,Available,Available,Not Available,Not Available,Not Available,Available,Available,Ready to move,5,11th of 12,NaN,NaN,NaN,NaN,December 2020,4,3500,4000,14000000,3500,Lucknow
Available,Available,Available,Not Available,Not Available,Not Available,Available,Available,Ready to move,3,9th of 12,NaN,NaN,NaN,NaN,December 2020,3,1650,3757,6199050,1650,Lucknow
Available,Available,Available,Not Available,Not Available,Not Available,Available,Available,Ready to move,4,11th of 12,NaN,NaN,NaN,NaN,December 2020,4,3300,3333,10998900,3300,Lucknow
Available,Available,Available,Not Available,Available,Not Available,Available,Available,Under Construction,2,14th of 15,NaN,NaN,NaN,NaN,December 2020,2,1875,3200,6000000,1875,Lucknow
Available,Available,Available,Not Available,Available,Available,Available,Available,Ready to move,4,5th of 10,NaN,NaN,NaN,NaN,September 2020,4,2475,6464,15998400,2475,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,9th of 22,NaN,NaN,NaN,NaN,March 2020,3,1810,4254,7699740,1810,Lucknow
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,3,1st of 7,NaN,NaN,NaN,NaN,June 2020,3,1720,5000,8600000,1720,Lucknow
Available,Available,Available,Not Available,Available,Not Available,Available,Available,Under Construction,2,Gr of 15,NaN,NaN,NaN,NaN,December 2020,3,2030,3200,6496000,2030,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,5th of 12,NaN,NaN,NaN,NaN,December 2019,2,1150,4047,4654050,1150,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,6th of 14,NaN,NaN,NaN,NaN,May 2020,2,1894,3799,7195306,1894,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,8th of 22,NaN,NaN,NaN,NaN,February 2020,3,1151,4691,5399341,1151,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,4,4th of 14,NaN,NaN,NaN,NaN,December 2019,3,2250,3700,8325000,2250,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,5th of 14,NaN,NaN,NaN,NaN,February 2020,3,1629,4297,6999813,1629,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,10th of 14,NaN,NaN,NaN,NaN,February 2020,2,1894,3590,6799460,1894,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 11,NaN,NaN,NaN,NaN,February 2020,2,1105,4977,5499585,1105,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,7th of 15,NaN,NaN,NaN,NaN,December 2020,3,1500,3750,5625000,1500,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,10th of 15,NaN,NaN,NaN,NaN,February 2020,3,1425,4561,6499425,1425,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,9th of 22,NaN,NaN,NaN,NaN,February 2020,3,1151,4952,5699752,1151,Lucknow
Available,Available,Available,Available,Not Available,Not Available,Available,Available,Ready to move,3,11th of 11,NaN,NaN,NaN,NaN,April 2020,3,3063,4000,12252000,3063,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,6th of 10,NaN,NaN,NaN,NaN,March 2020,3,1280,6945,8889600,1280,Lucknow
Not Available,Not Available,Available,Available,Available,Available,Not Available,Available,Ready to move,2,Gr of 18,NaN,NaN,NaN,NaN,December 2020,2,1380,4347,5998860,1380,Lucknow
Not Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,3,2nd of 5,NaN,NaN,NaN,NaN,December 2020,3,1144,1922,2198768,1144,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,6th of 14,NaN,NaN,NaN,NaN,March 2020,2,1894,3799,7195306,1894,Lucknow
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,2,1st of 4,NaN,NaN,NaN,NaN,May 2020,2,1000,3100,3100000,1000,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 11,NaN,NaN,NaN,NaN,March 2020,2,1105,4977,5499585,1105,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,7th of 14,NaN,NaN,NaN,NaN,December 2019,2,1350,3400,4590000,1350,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,16th of 24,NaN,NaN,NaN,NaN,February 2020,3,1490,4362,6499380,1490,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,7th of 19,NaN,NaN,NaN,NaN,February 2020,3,1775,3774,6698850,1775,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,4,5th of 14,NaN,NaN,NaN,NaN,December 2019,3,2230,3700,8251000,2230,Lucknow
Available,Available,Available,Available,Not Available,Available,Available,Available,Under Construction,2,6th of 9,NaN,NaN,NaN,NaN,March 2020,2,1110,3653,4054830,1110,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,4,5th of 14,NaN,NaN,NaN,NaN,February 2020,3,2230,3587,7999010,2230,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 11,NaN,NaN,NaN,NaN,February 2020,2,1105,4977,5499585,1105,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,5th of 9,NaN,NaN,NaN,NaN,March 2020,3,1740,3489,6070860,1740,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,8th of 12,NaN,NaN,NaN,NaN,March 2020,2,770,3649,2809730,770,Lucknow
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,2,2nd of 4,NaN,NaN,NaN,NaN,May 2020,3,1365,3113,4249245,1365,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,9th of 12,NaN,NaN,NaN,NaN,March 2020,2,802,3426,2747652,802,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,14th of 14,NaN,NaN,NaN,NaN,December 2019,2,1499,3869,5799631,1499,Lucknow
Not Available,Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,Under Construction,3,5th of 9,NaN,NaN,NaN,NaN,March 2020,3,1565,3534,5530710,1565,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,10th of 19,NaN,NaN,NaN,NaN,December 2019,3,1375,3699,5086125,1375,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,7th of 15,NaN,NaN,NaN,NaN,March 2020,3,1629,4580,7460820,1629,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,1st of 14,NaN,NaN,NaN,NaN,July 2020,3,1872,2465,4614480,1872,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,9th of 12,NaN,NaN,NaN,NaN,December 2019,3,1650,3400,5610000,1650,Lucknow
Available,Available,Available,Not Available,Available,Available,Available,Available,Ready to move,2,7th of 13,NaN,NaN,NaN,NaN,February 2020,2,1134,4409,4999806,1134,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,10th of 14,NaN,NaN,NaN,NaN,February 2020,3,2250,3600,8100000,2250,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,16th of 24,NaN,NaN,NaN,NaN,February 2020,3,1490,4563,6798870,1490,Lucknow
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,5th of 13,NaN,NaN,NaN,NaN,March 2020,2,1260,5714,7199640,1260,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,4,5th of 24,NaN,NaN,NaN,NaN,September 2020,4,2460,4186,10297560,2460,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,9th of 10,NaN,NaN,NaN,NaN,December 2019,2,1298,4505,5847490,1298,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,7th of 14,NaN,NaN,NaN,NaN,December 2019,3,1425,4701,6698925,1425,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,15th of 22,NaN,NaN,NaN,NaN,December 2019,3,1680,3700,6216000,1680,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,5th of 14,NaN,NaN,NaN,NaN,December 2019,2,1894,3599,6816506,1894,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,11th of 14,NaN,NaN,NaN,NaN,December 2019,3,1425,4561,6499425,1425,Lucknow
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 4,NaN,NaN,NaN,NaN,December 2019,2,1000,3100,3100000,1000,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,7th of 9,NaN,NaN,NaN,NaN,March 2020,2,1105,4886,5399030,1105,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,5th of 14,NaN,NaN,NaN,NaN,February 2020,2,1894,3590,6799460,1894,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,4,13th of 13,NaN,NaN,NaN,NaN,March 2020,4,1626,4132,6718632,1626,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,6th of 19,NaN,NaN,NaN,NaN,March 2020,3,1775,3925,6966875,1775,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,4,1st of 3,NaN,NaN,NaN,NaN,February 2020,4,2085,2685,5598225,2085,Lucknow
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,2nd of 4,NaN,NaN,NaN,NaN,December 2019,3,1325,4688,6211600,1325,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,3rd of 19,NaN,NaN,NaN,NaN,December 2019,2,1125,3448,3879000,1125,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,11th of 22,NaN,NaN,NaN,NaN,December 2019,3,1800,3700,6660000,1800,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,2nd of 12,NaN,NaN,NaN,NaN,February 2020,2,1155,3463,3999765,1155,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,6th of 22,NaN,NaN,NaN,NaN,February 2020,3,1885,3925,7398625,1885,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,6th of 11,NaN,NaN,NaN,NaN,February 2020,2,1218,4104,4998672,1218,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,3rd of 13,NaN,NaN,NaN,NaN,March 2020,3,2190,6940,15198600,2190,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,10th of 14,NaN,NaN,NaN,NaN,March 2020,3,1629,4580,7460820,1629,Lucknow
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,1,1st of 4,NaN,NaN,NaN,NaN,December 2020,1,522,3448,1799856,522,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,4,6th of 14,NaN,NaN,NaN,NaN,September 2020,4,2055,4866,9999630,2055,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,4,11th of 22,NaN,NaN,NaN,NaN,December 2019,4,2460,3900,9594000,2460,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,7th of 14,NaN,NaN,NaN,NaN,March 2020,2,1282,3699,4742118,1282,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,1st of 19,NaN,NaN,NaN,NaN,March 2020,3,1575,4353,6855975,1575,Lucknow
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 4,NaN,NaN,NaN,NaN,February 2020,2,1125,4635,5214375,1125,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,7th of 15,NaN,NaN,NaN,NaN,February 2020,3,1629,4580,7460820,1629,Lucknow
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,1,5th of 12,NaN,NaN,NaN,NaN,May 2020,1,410,3902,1599820,410,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,7th of 11,NaN,NaN,NaN,NaN,December 2019,4,2094,4393,9198942,2094,Lucknow
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,4th of 4,NaN,NaN,NaN,NaN,December 2019,2,1125,4633,5212125,1125,Lucknow
Available,Available,Available,Not Available,Available,Available,Available,Available,Under Construction,3,4th of 14,NaN,NaN,NaN,NaN,December 2019,3,1474,8480,12499520,1474,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,6th of 14,NaN,NaN,NaN,NaN,February 2020,3,1379,3984,5493936,1379,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,4,10th of 20,NaN,NaN,NaN,NaN,December 2019,4,2650,3886,10297900,2650,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,9th of 12,NaN,NaN,NaN,NaN,February 2020,2,691,4591,3172381,691,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,7th of 11,NaN,NaN,NaN,NaN,September 2020,3,1510,4304,6499040,1510,Lucknow
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,2,3rd of 4,NaN,NaN,NaN,NaN,May 2020,2,1000,3100,3100000,1000,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,1st of 22,NaN,NaN,NaN,NaN,February 2020,3,1509,2591,3909819,1509,Lucknow
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,3rd of 4,NaN,NaN,NaN,NaN,May 2020,3,1300,3153,4098900,1300,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,6th of 11,NaN,NaN,NaN,NaN,February 2020,3,1578,4131,6518718,1578,Lucknow
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,3,8th of 11,NaN,NaN,NaN,NaN,March 2020,3,1825,2904,5299800,1825,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,11th of 22,NaN,NaN,NaN,NaN,December 2019,3,1644,4650,7644600,1644,Lucknow
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,3,1st of 8,NaN,NaN,NaN,NaN,December 2019,3,1500,3000,4500000,1500,Lucknow
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 4,NaN,NaN,NaN,NaN,February 2020,2,1150,4621,5314150,1150,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,7th of 24,NaN,NaN,NaN,NaN,February 2020,3,1375,3781,5198875,1375,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,6th of 12,NaN,NaN,NaN,NaN,February 2020,2,691,4591,3172381,691,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,8th of 10,NaN,NaN,NaN,NaN,March 2020,3,1622,5660,9180520,1622,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,5th of 11,NaN,NaN,NaN,NaN,March 2020,2,1400,3571,4999400,1400,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,8th of 22,NaN,NaN,NaN,NaN,December 2019,3,1397,5010,6998970,1397,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,7th of 14,NaN,NaN,NaN,NaN,March 2020,3,1474,8412,12399288,1474,Lucknow
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,1st of 6,NaN,NaN,NaN,NaN,December 2019,2,1250,4200,5250000,1250,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,10th of 11,NaN,NaN,NaN,NaN,February 2020,3,1613,3796,6122948,1613,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,16th of 20,NaN,NaN,NaN,NaN,March 2020,3,1885,4190,7898150,1885,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,8th of 9,NaN,NaN,NaN,NaN,December 2019,3,2150,13953,29998950,2150,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,9th of 19,NaN,NaN,NaN,NaN,March 2020,2,1099,4000,4396000,1099,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,11th of 22,NaN,NaN,NaN,NaN,December 2019,3,1670,4600,7682000,1670,Lucknow
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,1st of 4,NaN,NaN,NaN,NaN,March 2020,3,1400,4428,6199200,1400,Lucknow
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,7th of 13,NaN,NaN,NaN,NaN,March 2020,2,1260,5158,6499080,1260,Lucknow
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,5th of 11,NaN,NaN,NaN,NaN,July 2020,2,1400,3181,4453400,1400,Lucknow
Available,Available,Not Available,Available,Available,Available,Available,Available,Under Construction,3,7th of 14,NaN,NaN,NaN,NaN,December 2019,3,1474,8412,12399288,1474,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,7th of 14,NaN,NaN,NaN,NaN,February 2020,2,1894,3599,6816506,1894,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,17th of 22,NaN,NaN,NaN,NaN,February 2020,3,1680,4000,6720000,1680,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,7th of 14,NaN,NaN,NaN,NaN,March 2020,3,2250,3800,8550000,2250,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 11,NaN,NaN,NaN,NaN,December 2019,2,1150,4782,5499300,1150,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,7th of 10,NaN,NaN,NaN,NaN,February 2020,2,1298,5252,6817096,1298,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,15th of 20,NaN,NaN,NaN,NaN,March 2020,3,1680,4000,6720000,1680,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,7th of 14,NaN,NaN,NaN,NaN,February 2020,3,1629,4979,8110791,1629,Lucknow
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,4,7th of 14,NaN,NaN,NaN,NaN,December 2019,3,1657,8449,13999993,1657,Lucknow
