Power Backup,Lift,24 X 7 Security,Children's play area,Gymnasium,Landscaped Gardens,Car Parking,Club House,Status,Bathrooms,Floor,New/Resale,Additional Rooms,Balconies,Price Negotiable,posted_date,BHK,Area,Rate,Price,Carpet_area,City
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,November 2020,3,1550,4451,6899050,1320,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,November 2020,2,1150,4086,4698900,880,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,November 2020,4,2100,4761,9998100,1990,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,November 2020,3,1550,4451,6899050,1000,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,November 2020,3,1550,4451,6899050,1000,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,November 2020,2,1150,4086,4698900,880,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,November 2020,2,1250,4400,5500000,880,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,,,New,,,,November 2020,3,1710,3976,6798960,1600,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,October 2020,3,1440,4027,5798880,1200,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,October 2020,3,1440,4652,6698880,1200,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,November 2020,4,2265,4679,10597935,1580,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,March 2020,3,1440,4400,6336000,1080,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,June 2020,3,1366,4299,5872434,1200,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,October 2020,3,1505,4299,6469995,1300,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,March 2020,4,2265,4400,9966000,1580,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,,,New,,,,March 2020,4,2265,4400,9966000,1580,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,October 2020,3,1580,3670,5798600,1400,Chandigarh
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,Resale,,,,December 2020,3,1600,5625,9000000,1400,Chandigarh
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,Resale,,,,November 2020,3,1100,5909,6499900,980,Chandigarh
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,Resale,,,,November 2020,3,1300,6000,7800000,1100,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,June 2020,2,1120,4300,4816000,1000,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,,,New,,,,October 2020,3,1355,3763,5098865,1050,Chandigarh
Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,Resale,,,,October 2020,3,1300,5538,7199400,1250,Chandigarh
Available,Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,Resale,,,,October 2020,3,3900,1846,7199400,3700,Chandigarh
Not Available,Not Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,,,New,,,,December 2020,3,1500,2466,3699000,0,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,,,Resale,,,,November 2020,3,1600,3750,6000000,1400,Chandigarh
Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,Resale,,,,October 2020,2,1150,4782,5499300,1050,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,,,New,,,,October 2020,3,1488,4025,5989200,0,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,,,New,,,,October 2020,3,1488,4025,5989200,0,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,,,New,,,,October 2020,3,1488,4025,5989200,0,Chandigarh
Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,Resale,,,,October 2020,3,1300,5000,6500000,1100,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,,,New,,,,October 2020,3,1488,4025,5989200,0,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,,,New,,,,October 2020,3,1488,4025,5989200,0,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,,,New,,,,October 2020,3,1488,4025,5989200,0,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,,,New,,,,October 2020,3,1488,4025,5989200,0,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,,,New,,,,October 2020,3,1488,4025,5989200,0,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,,,New,,,,October 2020,3,1488,4025,5989200,0,Chandigarh
Not Available,Available,Not Available,Available,Available,Not Available,Not Available,Not Available,Ready to move,,,Resale,,,,December 2019,3,1824,3382,6168768,1800,Chandigarh
Not Available,Available,Not Available,Available,Available,Not Available,Not Available,Not Available,Ready to move,,,Resale,,,,December 2019,3,1825,3350,6113750,1825,Chandigarh
Not Available,Available,Not Available,Available,Available,Not Available,Not Available,Not Available,Ready to move,,,Resale,,,,December 2019,2,956,3138,2999928,956,Chandigarh
Not Available,Available,Not Available,Available,Available,Not Available,Not Available,Not Available,Ready to move,,,Resale,,,,December 2019,3,1824,3382,6168768,1650,Chandigarh
Not Available,Available,Not Available,Available,Available,Not Available,Not Available,Not Available,Ready to move,,,Resale,,,,December 2019,3,1824,3382,6168768,1800,Chandigarh
Not Available,Available,Not Available,Available,Available,Not Available,Not Available,Not Available,Ready to move,,,Resale,,,,December 2019,3,1624,3798,6167952,1400,Chandigarh
Not Available,Available,Not Available,Available,Available,Not Available,Not Available,Not Available,Ready to move,,,Resale,,,,December 2019,3,1824,3382,6168768,1650,Chandigarh
Not Available,Available,Not Available,Available,Available,Not Available,Not Available,Not Available,Ready to move,,,Resale,,,,December 2019,3,1824,3382,6168768,1800,Chandigarh
Not Available,Available,Not Available,Available,Available,Not Available,Not Available,Not Available,Ready to move,,,Resale,,,,December 2019,3,1824,3382,6168768,1800,Chandigarh
Not Available,Available,Not Available,Available,Available,Not Available,Not Available,Not Available,Ready to move,,,Resale,,,,December 2019,3,1824,3382,6168768,1700,Chandigarh
Not Available,Available,Not Available,Available,Available,Not Available,Not Available,Not Available,Ready to move,,,Resale,,,,December 2019,3,1824,3382,6168768,1800,Chandigarh
Not Available,Available,Not Available,Available,Available,Not Available,Not Available,Not Available,Ready to move,,,Resale,,,,December 2019,3,1824,3382,6168768,1800,Chandigarh
Not Available,Available,Not Available,Available,Available,Not Available,Not Available,Not Available,Ready to move,,,Resale,,,,December 2019,3,1824,3382,6168768,1500,Chandigarh
Not Available,Available,Not Available,Available,Available,Not Available,Not Available,Not Available,Ready to move,,,Resale,,,,December 2019,3,1824,3382,6168768,1800,Chandigarh
Not Available,Available,Not Available,Available,Available,Not Available,Not Available,Not Available,Ready to move,,,Resale,,,,December 2019,3,1824,3382,6168768,1700,Chandigarh
Not Available,Available,Not Available,Available,Available,Not Available,Not Available,Not Available,Ready to move,,,Resale,,,,December 2019,3,1824,3382,6168768,1800,Chandigarh
Not Available,Available,Not Available,Available,Available,Not Available,Not Available,Not Available,Ready to move,,,Resale,,,,December 2019,3,1824,3382,6168768,1800,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,New,,,,September 2020,3,1488,4025,5989200,0,Chandigarh
Not Available,Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,Resale,,,,December 2019,2,1276,3500,4466000,1276,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,New,,,,September 2020,3,1355,4280,5799400,0,Chandigarh
Not Available,Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,Resale,,,,December 2019,3,1824,3382,6168768,1500,Chandigarh
Not Available,Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,Resale,,,,December 2019,3,1824,3382,6168768,1500,Chandigarh
Not Available,Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,Resale,,,,December 2019,3,1824,3382,6168768,1500,Chandigarh
Not Available,Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,Resale,,,,December 2019,3,1824,3382,6168768,1700,Chandigarh
Not Available,Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,Resale,,,,December 2019,2,1155,3549,4099095,1005,Chandigarh
Not Available,Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,Resale,,,,December 2019,3,1824,3382,6168768,1800,Chandigarh
