Power Backup,Lift,24 X 7 Security,Children's play area,Gymnasium,Landscaped Gardens,Car Parking,Club House,Status,Bathrooms,Floor,New/Resale,Additional Rooms,Balconies,Price Negotiable,posted_date,BHK,Area,Rate,Price,Carpet_area,City
Not Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,3,3rd of 3,NaN,NaN,NaN,NaN,December 2019,3,1530,3202,4899060,1530,Indore
Not Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,3rd of 3,NaN,NaN,NaN,NaN,December 2019,2,1092,3205,3499860,1092,Indore
Not Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,2,3rd of 3,NaN,NaN,NaN,NaN,December 2019,2,1087,3201,3479487,1087,Indore
Not Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,3,1st of 8,NaN,NaN,NaN,NaN,December 2019,3,890,4664,4150960,890,Indore
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 4,NaN,NaN,NaN,NaN,October 2020,2,1017,2282,2320794,1017,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,2nd of 2,NaN,NaN,NaN,NaN,October 2020,3,1879,3618,6798222,1879,Indore
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 4,NaN,NaN,NaN,NaN,December 2019,2,810,1728,1399680,810,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,NaN,1 rooms(study room),NaN,NaN,March 2020,2,900,2333,2099700,900,Indore
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,Ready to move,2,5th of 6,NaN,NaN,NaN,NaN,October 2020,2,880,1738,1529440,880,Indore
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 15,NaN,NaN,NaN,NaN,December 2019,2,1350,3000,4050000,1350,Indore
Not Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,December 2019,3,2200,3023,6650600,2200,Indore
Available,Available,Available,Not Available,Not Available,Not Available,Available,Available,Ready to move,2,4th of 6,NaN,NaN,NaN,NaN,December 2019,2,1150,2500,2875000,1150,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,October 2020,2,939,2875,2699625,939,Indore
Not Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,1st of 3,NaN,NaN,NaN,NaN,December 2019,2,1092,3329,3635268,1092,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,1,Gr of 4,NaN,NaN,NaN,NaN,December 2019,1,300,12666,3799800,300,Indore
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,March 2020,2,1050,5238,5499900,1050,Indore
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,March 2020,2,1050,1476,1549800,1050,Indore
Not Available,Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,3rd of 4,NaN,NaN,NaN,NaN,March 2020,3,2455,3340,8199700,2455,Indore
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,1st of 4,NaN,NaN,NaN,NaN,October 2020,2,800,2625,2100000,800,Indore
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,1,4th of 10,NaN,NaN,NaN,NaN,February 2020,1,525,2095,1099875,525,Indore
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 5,NaN,NaN,NaN,NaN,February 2020,2,1093,2653,2899729,1093,Indore
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,5th of 5,NaN,NaN,NaN,NaN,February 2020,3,2000,1650,3300000,2000,Indore
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 6,NaN,NaN,NaN,NaN,February 2020,2,1150,2347,2699050,1150,Indore
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,1,1st of 4,NaN,NaN,NaN,NaN,February 2020,1,500,2100,1050000,500,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 6,NaN,NaN,NaN,NaN,October 2020,2,1093,3842,4199306,1093,Indore
Not Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,1,NaN,NaN,NaN,1,NaN,October 2020,1,523,2103,1099869,523,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,June 2020,1,351,2193,769743,351,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,1st of 4,NaN,NaN,NaN,NaN,October 2020,2,1035,2801,2899035,1035,Indore
Available,Available,Available,Available,Not Available,Available,Available,Available,Ready to move,3,8th of 10,NaN,NaN,NaN,NaN,December 2019,3,2013,4222,8498886,2013,Indore
Not Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,3,1st of 14,NaN,NaN,NaN,NaN,December 2019,3,1950,2741,5344950,1950,Indore
Not Available,Not Available,Available,Available,Available,Available,Available,Not Available,Ready to move,3,Gr of 14,NaN,NaN,NaN,NaN,December 2019,3,1550,2764,4284200,1550,Indore
Not Available,Not Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,4,4th of 5,NaN,NaN,NaN,NaN,December 2019,4,2150,3116,6699400,2150,Indore
Not Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Ready to move,2,6th of 14,NaN,NaN,NaN,NaN,December 2019,2,1362,3377,4599474,1362,Indore
Not Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,December 2019,2,950,2631,2499450,950,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,NaN,NaN,2,NaN,February 2020,2,800,2112,1689600,800,Indore
Not Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,1,6th of 6,NaN,NaN,NaN,NaN,March 2020,1,610,2434,1484740,610,Indore
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 4,NaN,NaN,NaN,NaN,March 2020,2,900,3333,2999700,900,Indore
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 2,NaN,NaN,NaN,NaN,March 2020,2,1050,3142,3299100,1050,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,6th of 6,NaN,NaN,NaN,NaN,December 2019,3,1850,2540,4699000,1850,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,December 2019,2,1145,2707,3099515,1145,Indore
Available,Available,Available,Available,Available,Available,Not Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,March 2020,2,1300,2684,3489200,1300,Indore
Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 3,NaN,NaN,NaN,NaN,December 2019,2,1050,3761,3949050,1050,Indore
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 5,NaN,NaN,NaN,NaN,February 2020,2,1270,6141,7799070,1270,Indore
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 4,NaN,NaN,NaN,NaN,February 2020,2,1000,2550,2550000,1000,Indore
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 4,NaN,NaN,NaN,NaN,February 2020,2,695,2615,1817425,695,Indore
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,3,1st of 8,NaN,NaN,NaN,NaN,February 2020,3,1973,2432,4798336,1973,Indore
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 4,NaN,NaN,NaN,NaN,February 2020,2,925,2729,2524325,925,Indore
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 7,NaN,NaN,NaN,NaN,February 2020,2,1000,3000,3000000,1000,Indore
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,3,3rd of 11,NaN,NaN,NaN,NaN,February 2020,3,1890,3899,7369110,1890,Indore
Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,3rd of 11,NaN,NaN,NaN,NaN,February 2020,2,1125,3555,3999375,1125,Indore
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,1,1st of 15,NaN,NaN,NaN,NaN,February 2020,1,750,2266,1699500,750,Indore
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,1,1st of 15,NaN,NaN,NaN,NaN,February 2020,1,450,2488,1119600,450,Indore
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,1st of 11,NaN,NaN,NaN,NaN,February 2020,2,1201,3996,4799196,1201,Indore
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,1st of 10,NaN,NaN,NaN,NaN,February 2020,2,1201,3789,4550589,1201,Indore
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,3,2nd of 10,NaN,NaN,NaN,NaN,February 2020,3,1513,3231,4888503,1513,Indore
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,1st of 6,NaN,NaN,NaN,NaN,February 2020,2,1100,2150,2365000,1100,Indore
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,3,1st of 2,NaN,NaN,NaN,NaN,February 2020,3,1583,3032,4799656,1583,Indore
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,3,3rd of 3,NaN,NaN,NaN,NaN,February 2020,3,1400,2214,3099600,1400,Indore
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,1,1st of 8,NaN,NaN,NaN,NaN,February 2020,1,570,1700,969000,570,Indore
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,1st of 8,NaN,NaN,NaN,NaN,February 2020,2,835,1700,1419500,835,Indore
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,3,1st of 7,NaN,NaN,NaN,NaN,February 2020,3,1690,5200,8788000,1690,Indore
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,1,1st of 4,NaN,NaN,NaN,NaN,February 2020,1,635,1600,1016000,635,Indore
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 4,NaN,NaN,NaN,NaN,February 2020,2,835,2420,2020700,835,Indore
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,3rd of 4,NaN,NaN,NaN,NaN,February 2020,2,1100,3000,3300000,1100,Indore
Available,Available,Available,Not Available,Not Available,Not Available,Available,Available,Under Construction,2,3rd of 4,NaN,NaN,NaN,NaN,February 2020,2,1040,2259,2349360,1040,Indore
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,3,3rd of 4,NaN,NaN,NaN,NaN,February 2020,3,1515,2145,3249675,1515,Indore
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,3,3rd of 4,NaN,NaN,NaN,NaN,February 2020,3,1545,3000,4635000,1545,Indore
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 4,NaN,NaN,NaN,NaN,February 2020,2,970,2300,2231000,970,Indore
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 4,NaN,NaN,NaN,NaN,February 2020,2,1040,2300,2392000,1040,Indore
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 4,NaN,NaN,NaN,NaN,February 2020,2,1068,2299,2455332,1068,Indore
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 4,NaN,NaN,NaN,NaN,February 2020,2,1545,1003,1549635,1545,Indore
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,1st of 4,NaN,NaN,NaN,NaN,February 2020,2,1085,2200,2387000,1085,Indore
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,3rd of 4,NaN,NaN,NaN,NaN,February 2020,2,1000,2100,2100000,1000,Indore
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 2,NaN,NaN,NaN,NaN,February 2020,2,1500,1666,2499000,1500,Indore
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,1,1st of 6,NaN,NaN,NaN,NaN,February 2020,1,650,9000,5850000,650,Indore
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,1st of 9,NaN,NaN,NaN,NaN,February 2020,2,1100,2000,2200000,1100,Indore
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,3,1st of 9,NaN,NaN,NaN,NaN,February 2020,3,1583,2000,3166000,1583,Indore
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 6,NaN,NaN,NaN,NaN,February 2020,2,946,1849,1749154,946,Indore
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,4th of 4,NaN,NaN,NaN,NaN,February 2020,2,870,1724,1499880,870,Indore
Not Available,Not Available,Available,Not Available,Available,Not Available,Available,Available,Ready to move,2,6th of 8,NaN,NaN,NaN,NaN,December 2019,2,1123,2751,3089373,1123,Indore
Not Available,Not Available,Available,Not Available,Available,Not Available,Available,Available,Under Construction,2,6th of 8,NaN,NaN,NaN,NaN,December 2019,2,1000,3090,3090000,1000,Indore
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,2,3rd of 6,NaN,NaN,NaN,NaN,October 2020,2,1057,3964,4189948,1057,Indore
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,4,4th of 10,NaN,NaN,NaN,NaN,December 2019,4,4450,3400,15130000,4450,Indore
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,4th of 10,NaN,NaN,NaN,NaN,February 2020,3,2450,3400,8330000,2450,Indore
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 10,NaN,NaN,NaN,NaN,December 2019,2,1490,3400,5066000,1490,Indore
Not Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,December 2019,3,1380,2898,3999240,1380,Indore
Not Available,Available,Not Available,Available,Available,Available,Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,December 2019,1,465,6451,2999715,465,Indore
Not Available,Not Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2019,2,1200,1725,2070000,1200,Indore
Not Available,Not Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,December 2019,3,1201,2997,3599397,1201,Indore
Not Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2019,2,985,6598,6499030,985,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,5th of 6,NaN,NaN,NaN,NaN,December 2020,3,1250,2400,3000000,1250,Indore
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 4,NaN,NaN,NaN,NaN,March 2020,2,900,3333,2999700,900,Indore
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,3,3rd of 4,NaN,NaN,NaN,NaN,March 2020,3,1100,3636,3999600,1100,Indore
Not Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,3,Gr of 6,NaN,NaN,NaN,NaN,December 2019,3,1400,6428,8999200,1400,Indore
Available,Not Available,Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,NaN,NaN,1,NaN,December 2019,2,832,1983,1649856,832,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,5th of 6,NaN,NaN,NaN,NaN,December 2020,2,860,2325,1999500,860,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,February 2020,2,1200,2583,3099600,1200,Indore
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,1,1st of 6,NaN,NaN,NaN,NaN,July 2020,1,963,2732,2630916,963,Indore
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,2,2nd of 6,NaN,NaN,NaN,NaN,December 2020,2,971,2574,2499354,971,Indore
Available,Not Available,Available,Not Available,Available,Not Available,Available,Not Available,Ready to move,2,4th of 6,NaN,NaN,NaN,NaN,September 2020,2,1008,2319,2337552,1008,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,1,3rd of 6,NaN,NaN,NaN,NaN,July 2020,1,540,1759,949860,540,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 6,NaN,NaN,NaN,NaN,July 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,2nd of 5,NaN,NaN,NaN,NaN,September 2020,2,850,2470,2099500,850,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,4th of 6,NaN,NaN,NaN,NaN,September 2020,2,860,2209,1899740,860,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,5th of 6,NaN,NaN,NaN,NaN,September 2020,3,1250,2320,2900000,1250,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,3rd of 6,NaN,NaN,NaN,NaN,October 2020,2,1562,4481,6999322,1562,Indore
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,3,2nd of 6,NaN,NaN,NaN,NaN,August 2020,3,1980,4545,8999100,1980,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,August 2020,2,971,1851,1797321,971,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,5th of 6,NaN,NaN,NaN,NaN,December 2020,2,860,2325,1999500,860,Indore
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,1,1st of 4,NaN,NaN,NaN,NaN,February 2020,1,500,1752,876000,500,Indore
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,4th of 4,NaN,NaN,NaN,NaN,February 2020,2,1050,2380,2499000,1050,Indore
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,4th of 4,NaN,NaN,NaN,NaN,February 2020,2,800,1751,1400800,800,Indore
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,3,3rd of 4,NaN,NaN,NaN,NaN,February 2020,3,1200,2500,3000000,1200,Indore
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,February 2020,3,1400,2214,3099600,1400,Indore
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,3,1st of 11,NaN,NaN,NaN,NaN,February 2020,3,1573,3528,5549544,1573,Indore
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,6th of 6,NaN,NaN,NaN,NaN,February 2020,2,961,2549,2449589,961,Indore
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,3,1st of 10,NaN,NaN,NaN,NaN,February 2020,3,1206,3780,4558680,1206,Indore
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,3,4th of 12,NaN,NaN,NaN,NaN,February 2020,3,4400,12954,56997600,4400,Indore
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,4th of 10,NaN,NaN,NaN,NaN,February 2020,3,1340,3731,4999540,1340,Indore
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 4,NaN,NaN,NaN,NaN,February 2020,2,900,3333,2999700,900,Indore
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,3,2nd of 6,NaN,NaN,NaN,NaN,February 2020,3,2225,1640,3649000,2225,Indore
Not Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,December 2019,4,2510,2400,6024000,2510,Indore
Not Available,Not Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,December 2019,3,1675,2000,3350000,1675,Indore
Not Available,Not Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2019,2,1200,2000,2400000,1200,Indore
Not Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,4,NaN,Resale,NaN,NaN,NaN,December 2019,4,4800,4500,21600000,4800,Indore
Not Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,December 2019,3,1980,2800,5544000,1980,Indore
Not Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,December 2019,3,2000,4250,8500000,2000,Indore
Not Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,December 2019,3,1500,3666,5499000,1500,Indore
Not Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2019,2,1100,3272,3599200,1100,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,4,NaN,Resale,NaN,NaN,NaN,December 2019,4,1939,1738,3369982,1939,Indore
Not Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,December 2019,2,1030,2000,2060000,1030,Indore
Not Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,December 2019,3,1555,2000,3110000,1555,Indore
Not Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2019,2,1215,2400,2916000,1215,Indore
Not Available,Not Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2019,2,1010,2970,2999700,1010,Indore
Not Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,December 2019,3,1875,2533,4749375,1875,Indore
Not Available,Not Available,Available,Available,Available,Available,Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2019,2,1435,2400,3444000,1435,Indore
Not Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,December 2019,3,1350,3333,4499550,1350,Indore
Not Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,December 2019,3,2500,4400,11000000,2500,Indore
Available,Available,Available,Available,Not Available,Available,Available,Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,December 2019,3,1440,1805,2599200,1440,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,December 2019,3,1540,1800,2772000,1540,Indore
Not Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2019,2,1100,2800,3080000,1100,Indore
Not Available,Not Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,3,NaN,New,NaN,NaN,NaN,December 2019,3,2600,53000,137800000,2600,Indore
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,December 2019,3,2000,4250,8500000,2000,Indore
Not Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,December 2019,3,1500,3666,5499000,1500,Indore
Not Available,Not Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2019,2,1100,3272,3599200,1100,Indore
Not Available,Not Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,December 2019,3,1200,3750,4500000,1200,Indore
Not Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,4,NaN,New,NaN,NaN,NaN,December 2019,4,2500,4400,11000000,2500,Indore
Not Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,4,NaN,Resale,NaN,NaN,NaN,December 2019,4,2600,2800,7280000,2600,Indore
Not Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,December 2019,4,3600,550,1980000,3600,Indore
Not Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2019,1,620,5645,3499900,620,Indore
Not Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,December 2019,3,1542,2529,3899718,1542,Indore
Not Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,December 2019,3,1240,2258,2799920,1240,Indore
Not Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,3,NaN,New,NaN,NaN,NaN,December 2019,3,2105,1562,3288010,2105,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,NaN,New,NaN,NaN,NaN,December 2019,3,1000,3800,3800000,1000,Indore
Not Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,December 2019,3,2105,2660,5599300,2105,Indore
Not Available,Not Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,4,NaN,Resale,NaN,NaN,NaN,December 2019,4,1980,29292,57998160,1980,Indore
Not Available,Not Available,Available,Available,Available,Available,Available,Not Available,Ready to move,4,NaN,Resale,NaN,NaN,NaN,December 2019,4,3500,1600,5600000,3500,Indore
Not Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2019,2,1035,1739,1799865,1035,Indore
Available,Available,Available,Available,Not Available,Available,Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2019,2,1100,1818,1999800,1100,Indore
Available,Available,Available,Available,Not Available,Available,Available,Available,Ready to move,4,NaN,Resale,NaN,NaN,NaN,December 2019,4,1938,1857,3598866,1938,Indore
Not Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,December 2019,3,1660,2800,4648000,1660,Indore
Not Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,5,NaN,Resale,NaN,NaN,NaN,December 2019,5,6500,830,5395000,6500,Indore
Not Available,Not Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,December 2019,3,1265,4268,5399020,1265,Indore
Not Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,December 2019,1,625,2360,1475000,625,Indore
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,March 2020,3,1350,4444,5999400,1350,Indore
