Power Backup,Lift,24 X 7 Security,Children's play area,Gymnasium,Landscaped Gardens,Car Parking,Club House,Status,Bathrooms,Floor,New/Resale,Additional Rooms,Balconies,Price Negotiable,posted_date,BHK,Area,Rate,Price,Carpet_area,City
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,1st of 6,NaN,NaN,NaN,NaN,October 2020,3,1800,2250,4050000,1800,Raipur
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,3,2nd of 6,NaN,NaN,NaN,NaN,October 2020,3,1348,2595,3498060,1348,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,1st of 10,NaN,NaN,NaN,NaN,October 2020,2,995,2613,2599935,995,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,2nd of 8,NaN,NaN,NaN,NaN,October 2020,2,635,2362,1499870,635,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 8,NaN,NaN,NaN,NaN,October 2020,2,1055,2368,2498240,1055,Raipur
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,3,1st of 6,NaN,NaN,NaN,NaN,October 2020,3,1630,2250,3667500,1630,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,5th of 10,NaN,NaN,NaN,NaN,November 2020,2,1525,2500,3812500,1525,Raipur
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,3,1st of 6,NaN,NaN,NaN,NaN,October 2020,3,1630,2250,3667500,1630,Raipur
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,3,3rd of 6,NaN,NaN,NaN,NaN,October 2020,3,1700,2250,3825000,1700,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,2nd of 8,NaN,NaN,NaN,NaN,October 2020,2,1041,2400,2498400,1041,Raipur
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,3,3rd of 6,NaN,NaN,NaN,NaN,October 2020,3,1670,2245,3749150,1670,Raipur
Not Available,Not Available,Available,Available,Available,Available,Not Available,Available,Under Construction,2,5th of 8,NaN,NaN,NaN,NaN,October 2020,2,635,2360,1498600,635,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,1st of 6,NaN,NaN,NaN,NaN,October 2020,3,1700,2250,3825000,1700,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,5th of 8,NaN,NaN,NaN,NaN,October 2020,2,635,2360,1498600,635,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,6th of 7,NaN,NaN,NaN,NaN,October 2020,2,995,2612,2598940,995,Raipur
Not Available,Not Available,Not Available,Available,Available,Not Available,Not Available,Not Available,Ready to move,3,1st of 6,NaN,NaN,NaN,NaN,October 2020,3,1268,2523,3199164,1268,Raipur
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,2,6th of 6,NaN,NaN,NaN,NaN,October 2020,2,1008,2578,2598624,1008,Raipur
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,3,1st of 6,NaN,NaN,NaN,NaN,October 2020,3,1348,2595,3498060,1348,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,2nd of 6,NaN,NaN,NaN,NaN,October 2020,3,1348,2595,3498060,1348,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,3rd of 6,NaN,NaN,NaN,NaN,October 2020,3,1348,2595,3498060,1348,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 7,NaN,NaN,NaN,NaN,October 2020,2,1055,2368,2498240,1055,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 7,NaN,NaN,NaN,NaN,October 2020,2,1074,2326,2498124,1074,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 7,NaN,NaN,NaN,NaN,October 2020,2,1074,2326,2498124,1074,Raipur
Not Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 5,NaN,NaN,NaN,NaN,November 2020,2,920,2500,2300000,920,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,5th of 8,NaN,NaN,NaN,NaN,October 2020,2,635,2360,1498600,635,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 8,NaN,NaN,NaN,NaN,October 2020,2,635,2677,1699895,635,Raipur
Not Available,Not Available,Not Available,Available,Available,Not Available,Not Available,Not Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,October 2020,2,995,2613,2599935,995,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,5th of 8,NaN,NaN,NaN,NaN,October 2020,2,635,2360,1498600,635,Raipur
Not Available,Not Available,Available,Available,Available,Not Available,Not Available,Available,Ready to move,3,5th of 8,NaN,NaN,NaN,NaN,October 2020,2,635,2360,1498600,635,Raipur
Not Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 5,NaN,NaN,NaN,NaN,November 2020,2,990,2500,2475000,990,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 7,NaN,NaN,NaN,NaN,October 2020,2,1074,2326,2498124,1074,Raipur
Available,Not Available,Available,Available,Available,Not Available,Not Available,Available,Ready to move,3,4th of 7,NaN,NaN,NaN,NaN,October 2020,3,1268,2522,3197896,1268,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,6th of 7,NaN,NaN,NaN,NaN,October 2020,3,1268,2522,3197896,1268,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,4th of 7,NaN,NaN,NaN,NaN,October 2020,3,1268,2522,3197896,1268,Raipur
Available,Available,Not Available,Available,Available,Available,Available,Available,Ready to move,2,5th of 7,NaN,NaN,NaN,NaN,October 2020,2,995,2612,2598940,995,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,5th of 6,NaN,NaN,NaN,NaN,March 2020,3,1348,2596,3499408,1348,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,5th of 8,NaN,NaN,NaN,NaN,October 2020,2,635,2360,1498600,635,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,5th of 8,NaN,NaN,NaN,NaN,October 2020,2,635,2360,1498600,635,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 8,NaN,NaN,NaN,NaN,October 2020,2,983,2542,2498786,983,Raipur
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,3,3rd of 6,NaN,NaN,NaN,NaN,October 2020,3,1700,2250,3825000,1700,Raipur
Not Available,Available,Not Available,Not Available,Available,Not Available,Available,Not Available,Ready to move,3,1st of 6,NaN,NaN,NaN,NaN,October 2020,3,1800,2250,4050000,1800,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,3rd of 6,NaN,NaN,NaN,NaN,April 2020,3,1348,2596,3499408,1348,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,2nd of 7,NaN,NaN,NaN,NaN,October 2020,2,995,2613,2599935,995,Raipur
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,3,6th of 6,NaN,NaN,NaN,NaN,October 2020,3,1348,2595,3498060,1348,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 8,NaN,NaN,NaN,NaN,March 2020,2,1041,2401,2499441,1041,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,2nd of 7,NaN,NaN,NaN,NaN,October 2020,3,1268,2523,3199164,1268,Raipur
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,2,1st of 8,NaN,NaN,NaN,NaN,March 2020,2,1074,2327,2499198,1074,Raipur
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,3,2nd of 6,NaN,NaN,NaN,NaN,October 2020,3,1348,2595,3498060,1348,Raipur
Available,Not Available,Available,Available,Available,Available,Not Available,Available,Ready to move,2,2nd of 7,NaN,NaN,NaN,NaN,October 2020,2,995,2612,2598940,995,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,5th of 6,NaN,NaN,NaN,NaN,March 2020,3,1348,2596,3499408,1348,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,4th of 7,NaN,NaN,NaN,NaN,October 2020,3,1268,2522,3197896,1268,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,7th of 7,NaN,NaN,NaN,NaN,October 2020,2,995,2612,2598940,995,Raipur
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,3,3rd of 6,NaN,NaN,NaN,NaN,October 2020,3,1800,2250,4050000,1800,Raipur
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,3,1st of 7,NaN,NaN,NaN,NaN,October 2020,3,1268,2522,3197896,1268,Raipur
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,3,4th of 7,NaN,NaN,NaN,NaN,October 2020,3,1268,2522,3197896,1268,Raipur
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,3,1st of 7,NaN,NaN,NaN,NaN,October 2020,3,1268,2522,3197896,1268,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,2nd of 8,NaN,NaN,NaN,NaN,October 2020,2,635,2360,1498600,635,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,3rd of 6,NaN,NaN,NaN,NaN,October 2020,3,1348,2595,3498060,1348,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,1st of 6,NaN,NaN,NaN,NaN,March 2020,3,1630,2250,3667500,1630,Raipur
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,3,6th of 6,NaN,NaN,NaN,NaN,October 2020,2,1008,2578,2598624,1008,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 7,NaN,NaN,NaN,NaN,March 2020,2,995,2613,2599935,995,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,4,1st of 8,NaN,NaN,NaN,NaN,December 2020,4,2244,2500,5610000,2244,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,2nd of 7,NaN,NaN,NaN,NaN,November 2020,3,1268,2522,3197896,1268,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,2nd of 7,NaN,NaN,NaN,NaN,November 2020,2,995,2612,2598940,995,Raipur
Not Available,Available,Not Available,Available,Available,Not Available,Available,Available,Under Construction,2,5th of 7,NaN,NaN,NaN,NaN,February 2020,2,1054,2371,2499034,1054,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,2nd of 7,NaN,NaN,NaN,NaN,March 2020,3,1248,2564,3199872,1248,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,2nd of 7,NaN,NaN,NaN,NaN,March 2020,2,995,2613,2599935,995,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,5th of 8,NaN,NaN,NaN,NaN,October 2020,2,635,2360,1498600,635,Raipur
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,3,1st of 6,NaN,NaN,NaN,NaN,February 2020,3,1348,2596,3499408,1348,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,4,4th of 10,NaN,NaN,NaN,NaN,December 2020,4,2936,3300,9688800,2936,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 10,NaN,NaN,NaN,NaN,April 2020,2,1041,2400,2498400,1041,Raipur
Not Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,2nd of 7,NaN,NaN,NaN,NaN,February 2020,2,995,2612,2598940,995,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,6th of 6,NaN,NaN,NaN,NaN,February 2020,3,1348,2595,3498060,1348,Raipur
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 4,NaN,NaN,NaN,NaN,December 2020,2,807,3000,2421000,807,Raipur
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,4th of 4,NaN,NaN,NaN,NaN,December 2020,2,861,2900,2496900,861,Raipur
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,4th of 4,NaN,NaN,NaN,NaN,December 2020,2,807,2900,2340300,807,Raipur
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 4,NaN,NaN,NaN,NaN,December 2020,2,861,3000,2583000,861,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 8,NaN,NaN,NaN,NaN,December 2019,2,1040,2402,2498080,1040,Raipur
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,3,4th of 7,NaN,NaN,NaN,NaN,March 2020,3,1670,2195,3665650,1670,Raipur
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,2,2nd of 6,NaN,NaN,NaN,NaN,February 2020,2,1008,2578,2598624,1008,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,2nd of 6,NaN,NaN,NaN,NaN,March 2020,3,1525,2885,4399625,1525,Raipur
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 4,NaN,NaN,NaN,NaN,December 2020,2,812,3000,2436000,812,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,2nd of 6,NaN,NaN,NaN,NaN,April 2020,3,1380,2898,3999240,1380,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,4,2nd of 6,NaN,NaN,NaN,NaN,March 2020,4,2700,3000,8100000,2700,Raipur
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,4th of 4,NaN,NaN,NaN,NaN,December 2020,2,812,2900,2354800,812,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,1,2nd of 10,NaN,NaN,NaN,NaN,March 2020,1,685,3065,2099525,685,Raipur
Not Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,2,4th of 4,NaN,NaN,NaN,NaN,October 2020,2,807,2875,2320125,807,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,2nd of 6,NaN,NaN,NaN,NaN,May 2020,2,1175,2977,3497975,1175,Raipur
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,3,2nd of 6,NaN,NaN,NaN,NaN,June 2020,3,1348,2596,3499408,1348,Raipur
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,2,3rd of 7,NaN,NaN,NaN,NaN,March 2020,2,995,2612,2598940,995,Raipur
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,3,1st of 6,NaN,NaN,NaN,NaN,December 2019,3,1670,2250,3757500,1670,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,2nd of 8,NaN,NaN,NaN,NaN,March 2020,2,1055,2600,2743000,1055,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,1st of 6,NaN,NaN,NaN,NaN,December 2019,3,1700,2250,3825000,1700,Raipur
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,3,3rd of 6,NaN,NaN,NaN,NaN,June 2020,3,1350,2665,3597750,1350,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,2nd of 7,NaN,NaN,NaN,NaN,October 2020,3,1268,2522,3197896,1268,Raipur
