Power Backup,Lift,24 X 7 Security,Children's play area,Gymnasium,Landscaped Gardens,Car Parking,Club House,Status,Bathrooms,Floor,New/Resale,Additional Rooms,Balconies,Price Negotiable,posted_date,BHK,Area,Rate,Price,Carpet_area,City
Available,Not Available,Available,Not Available,Available,Available,Available,Available,Ready to move,NaN,Gr,New,NaN,NaN,NaN,May 2020,3,1584,3699,5859216,1584,Chennai
Available,Available,Not Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,February 2020,3,1811,11122,20141942,1811,Chennai
Available,Available,Not Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,February 2020,3,1597,11152,17809744,1597,Chennai
Available,Available,Not Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,February 2020,3,1636,11146,18234856,1636,Chennai
Available,Available,Not Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,February 2020,3,1838,11119,20436722,1838,Chennai
Available,Available,Not Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,February 2020,2,1174,11243,13199282,1174,Chennai
Available,Available,Not Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,February 2020,2,1176,11242,13220592,1176,Chennai
Available,Available,Not Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,February 2020,2,1154,11249,12981346,1154,Chennai
Available,Available,Not Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,February 2020,3,1617,11149,18027933,1617,Chennai
Available,Available,Not Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,February 2020,2,1180,11241,13264380,1180,Chennai
Available,Available,Not Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,February 2020,2,1204,11234,13525736,1204,Chennai
Available,Available,Not Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,February 2020,3,1615,11149,18005635,1615,Chennai
Available,Available,Not Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,February 2020,4,2307,11074,25547718,2307,Chennai
Available,Available,Not Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,February 2020,4,2301,11075,25483575,2301,Chennai
Available,Available,Not Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,February 2020,2,1159,11247,13035273,1159,Chennai
Available,Available,Not Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,February 2020,3,1816,11121,20195736,1816,Chennai
Available,Available,Not Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,February 2020,2,1232,11227,13831664,1232,Chennai
Available,Available,Not Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,February 2020,3,1831,11120,20360720,1831,Chennai
Available,Available,Not Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,February 2020,2,1225,11229,13755525,1225,Chennai
Available,Available,Not Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,February 2020,3,1624,11148,18104352,1624,Chennai
Available,Available,Not Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,February 2020,4,2285,11076,25308660,2285,Chennai
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,1,NaN,New,NaN,NaN,NaN,December 2020,3,1275,5608,7150200,1275,Chennai
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,December 2020,2,942,17750,16720500,942,Chennai
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,December 2020,2,941,17750,16702750,941,Chennai
Available,Not Available,Not Available,Available,Available,Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,December 2020,3,1439,7435,10698965,1439,Chennai
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,1,NaN,New,NaN,NaN,NaN,December 2020,2,938,17750,16649500,938,Chennai
Available,Available,Available,Available,Available,Not Available,Available,Not Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,December 2020,3,1301,6072,7899672,1301,Chennai
Available,Not Available,Not Available,Available,Available,Available,Not Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,3,1505,7707,11599035,1505,Chennai
Available,Not Available,Not Available,Available,Available,Available,Not Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,2,1273,7174,9132502,1273,Chennai
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,December 2020,2,929,17750,16489750,929,Chennai
Available,Not Available,Not Available,Available,Available,Available,Not Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,2,1176,7194,8460144,1176,Chennai
Available,Available,Not Available,Available,Available,Available,Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,3,1453,6699,9733647,1453,Chennai
Available,Not Available,Not Available,Available,Available,Available,Not Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,2,1134,7206,8171604,1134,Chennai
Available,Available,Not Available,Available,Available,Available,Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,3,1749,6699,11716551,1749,Chennai
Available,Available,Not Available,Available,Available,Available,Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,2,1089,6699,7295211,1089,Chennai
Available,Not Available,Not Available,Available,Available,Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,December 2020,2,1115,7160,7983400,1115,Chennai
Available,Not Available,Not Available,Available,Available,Available,Not Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,3,1432,7751,11099432,1432,Chennai
Available,Available,Not Available,Available,Available,Available,Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,2,1228,6699,8226372,1228,Chennai
Available,Not Available,Not Available,Available,Available,Available,Not Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,2,1193,7194,8582442,1193,Chennai
Available,Available,Not Available,Available,Available,Available,Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,2,1139,6699,7630161,1139,Chennai
Available,Not Available,Not Available,Available,Available,Available,Not Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,3,1412,7719,10899228,1412,Chennai
Available,Available,Not Available,Available,Available,Available,Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,3,1592,6699,10664808,1592,Chennai
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,3,1540,7338,11300520,1540,Chennai
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,1,NaN,New,NaN,NaN,NaN,November 2020,2,1122,7397,8299434,1122,Chennai
Available,Available,Not Available,Available,Available,Available,Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,3,1492,6699,9994908,1492,Chennai
Available,Available,Not Available,Available,Available,Available,Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,2,1267,6699,8487633,1267,Chennai
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,November 2020,3,1653,7199,11899947,1653,Chennai
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,3,1618,7169,11599442,1618,Chennai
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,1,604,9600,5798400,604,Chennai
Available,Available,Not Available,Available,Available,Available,Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,3,1434,6699,9606366,1434,Chennai
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,1,593,9600,5692800,593,Chennai
Available,Available,Not Available,Available,Available,Available,Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,2,1256,6699,8413944,1256,Chennai
Available,Available,Not Available,Available,Available,Available,Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,3,1234,6699,8266566,1234,Chennai
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,November 2020,3,1365,7912,10799880,1365,Chennai
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,2,1151,9600,11049600,1151,Chennai
Not Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,2,638,5500,3509000,638,Chennai
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,2,1082,9600,10387200,1082,Chennai
Not Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,2,770,5500,4235000,770,Chennai
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,2,1158,9600,11116800,1158,Chennai
Not Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,2,837,5500,4603500,837,Chennai
Not Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,2,770,5500,4235000,770,Chennai
Not Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,2,650,5500,3575000,650,Chennai
Not Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,2,650,5500,3575000,650,Chennai
Not Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,3,1095,5500,6022500,1095,Chennai
Not Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,2,638,5500,3509000,638,Chennai
Not Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,3,1095,5500,6022500,1095,Chennai
Not Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,2,814,5500,4477000,814,Chennai
Not Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,2,682,5500,3751000,682,Chennai
Available,Available,Not Available,Available,Not Available,Not Available,Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,2,1050,8450,8872500,1050,Chennai
Available,Available,Not Available,Available,Not Available,Not Available,Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,3,1320,8333,10999560,1320,Chennai
Not Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,2,682,5500,3751000,682,Chennai
Available,Available,Not Available,Available,Not Available,Not Available,Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,2,975,8499,8286525,975,Chennai
Not Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,2,814,5500,4477000,814,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,February 2020,2,663,3149,2087787,663,Chennai
Available,Available,Not Available,Available,Not Available,Not Available,Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,1,585,8046,4706910,585,Chennai
Available,Available,Not Available,Available,Not Available,Not Available,Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,3,1500,8266,12399000,1500,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,February 2020,1,391,3281,1282871,391,Chennai
Available,Available,Not Available,Available,Not Available,Not Available,Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,2,1025,8466,8677650,1025,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,February 2020,2,667,3148,2099716,667,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,February 2020,2,666,3148,2096568,666,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,February 2020,2,659,3151,2076509,659,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,February 2020,2,674,3146,2120404,674,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,Resale,NaN,NaN,NaN,November 2020,2,859,3259,2799481,859,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,February 2020,2,707,3138,2218566,707,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,February 2020,1,394,3271,1288774,394,Chennai
